Episode,Steps,Total Reward,Discounted Reward,Expected Q
32411,422,-823.3630790258943,-453.5127891653324,-271.07342529296875
32517,370,-537.3554170138117,-313.88100951172913,-272.090576171875
32168,409,-679.8105540075853,-388.6469028856387,-270.3056945800781
32406,454,-857.5635553405295,-443.0518420547588,-269.8951721191406
32545,362,-644.9114999099809,-358.1662692421523,-287.4173278808594
32304,563,-1046.7657118650718,-473.8456079913137,-264.005859375
32234,361,-563.3806448996916,-327.5760650781222,-272.0704040527344
32727,425,-788.6535738655385,-431.56501225190925,-278.2193908691406
32477,400,-637.162242545089,-368.0457541431513,-271.19036865234375
32489,408,-724.0369122957765,-404.29164503713594,-274.8975830078125
32522,352,-451.89016041730196,-256.7631844228317,-271.9929504394531
32245,429,-732.1898183998467,-398.995785720746,-270.1910400390625
32647,507,-1047.4896632935083,-503.0000043401318,-277.112060546875
32314,469,-889.2036154054593,-446.4462546711752,-269.46044921875
32673,515,-866.4494614030577,-400.28571198266997,-276.4100036621094
32478,380,-643.0761038918046,-367.0082232298476,-276.9737243652344
32414,462,-677.7687879013256,-348.79790014686404,-305.4425048828125
32315,506,-890.3310312098164,-439.7328274497906,-277.4649963378906
32246,434,-787.5640990004036,-429.6887911130425,-268.67803955078125
32430,398,-629.8926474421008,-379.0927029381479,-272.709228515625
32536,389,-642.574335371135,-384.16226680412075,-279.93804931640625
32746,324,-518.7350010328598,-332.0250639273316,-287.19525146484375
32564,383,-515.2862051342753,-304.177983812888,-278.66656494140625
32425,442,-599.1791642813381,-339.01403042992206,-275.97369384765625
32253,399,-675.9444097113568,-364.75963579087954,-407.1053466796875
32323,437,-734.1788218871045,-430.1416429000981,-266.2408142089844
32187,595,-938.0941808284541,-428.33246127915106,-274.9382019042969
32508,422,-679.7103677137196,-380.7548103204689,-278.05523681640625
32496,453,-657.5944680746786,-369.2094330397599,-269.927490234375
32334,331,-373.04332126776217,-217.78888679687662,-288.2853698730469
32333,381,-617.5431322228264,-339.7033105963526,-270.4366455078125
32497,418,-565.0457397153439,-309.3818670565896,-276.0940246582031
32666,433,-729.9561924047222,-416.0536267794518,-268.5991516113281
32692,431,-566.820489248158,-280.7226369939272,-279.0386047363281
32433,418,-765.6631740357956,-424.04276573443167,-270.7952575683594
32264,458,-646.9269154023908,-330.92538625253906,-272.11370849609375
32541,466,-904.8273432947499,-497.2845329218525,-280.6313781738281
32265,366,-548.6294974647204,-299.3398015249195,-273.722412109375
32555,446,-718.3515862780357,-359.6630748427569,-273.3993835449219
32444,394,-527.3206231880038,-311.6720792446507,-278.1485290527344
32272,400,-676.4739859683065,-384.1240423814039,-270.88665771484375
32765,493,-793.9071270240473,-404.3589524177752,-275.1702880859375
32583,490,-678.7294323750289,-354.1168164049805,-279.5082092285156
32342,457,-730.4070228617643,-387.6233543882593,-276.6546630859375
32352,392,-746.8558129062314,-421.9263637288913,-262.5765075683594
32206,429,-720.8853456969304,-386.8823610644088,-278.29010009765625
32449,674,-1333.8559292357693,-594.6578011681637,-284.4950866699219
32353,406,-728.830847147562,-399.426958106103,-274.3891296386719
32515,424,-652.7192147583463,-366.1466021697049,-267.3116455078125
32527,440,-864.9155959929412,-492.4621083138569,-266.3284606933594
32283,359,-629.1516100336985,-395.1780667293642,-275.7742919921875
32516,389,-846.3307513901116,-471.9646519027317,-290.7659912109375
32685,398,-657.794790784419,-353.90626643754706,-267.4262390136719
32711,403,-589.356986679631,-352.45996814326514,-283.9698486328125
32452,450,-850.8144690730519,-474.7603593336464,-278.40228271484375
32284,483,-653.7986637672409,-348.1083469654673,-285.64959716796875
32574,416,-676.5711901350043,-364.40466911009855,-278.67645263671875
32463,409,-619.6994469553886,-350.21321842497883,-273.91046142578125
32291,395,-721.5027601096293,-407.5253113951109,-272.6158447265625
32560,621,-1362.454147101279,-600.1624208435209,-282.739013671875
32784,450,-936.9271058528132,-491.92938741051614,-268.9227294921875
32302,355,-671.3419269499434,-403.2778980972153,-267.3007507324219
32704,350,-611.7568765395519,-376.76733459299965,-273.7359924316406
32468,395,-702.7347693025072,-388.20115411401605,-263.3467102050781
32225,413,-728.7066225108106,-379.182401381933,-272.79547119140625
32361,469,-848.1378153027168,-412.3928805459699,-271.46258544921875
32534,422,-761.6168303508218,-421.158154672856,-268.7669982910156
32730,398,-728.7036332458376,-417.10431078730534,-266.2124328613281
32602,539,-915.5531757681568,-439.42518120354197,-283.4493408203125
32372,469,-745.8794336555587,-387.70392786367427,-277.2463684082031
32546,465,-744.7999373727386,-399.543493850605,-268.364501953125
32371,542,-889.3524445601925,-433.4561630012141,-270.56060791015625
32471,451,-846.5625237548996,-479.84329398523255,-263.79608154296875
32535,538,-962.456572159308,-447.09699839690626,-289.9844970703125
32593,399,-669.9361529371612,-391.2004726292458,-281.736083984375
32303,423,-680.2744700647103,-375.65811262180654,-274.2536926269531
32482,419,-833.3986824381191,-474.92571144027096,-268.96917724609375
32310,445,-840.9040094776637,-459.9972285537452,-266.0718688964844
32579,426,-876.6705552879488,-514.7291605745374,-284.3135986328125
32803,365,-613.7311941167623,-365.00155277915314,-262.5155944824219
32321,362,-546.8314310846573,-327.6364915795998,-271.4952697753906
32723,364,-561.8384862748762,-307.47779139027415,-271.8275451660156
32391,309,-501.8252996017599,-314.3101519505759,-272.05450439453125
32487,384,-639.2239663351609,-352.5200974444131,-270.60595703125
32749,389,-671.6711412185716,-402.51962687038167,-285.4446105957031
32553,422,-682.5649096097004,-389.03350101959023,-267.4075012207031
32244,452,-780.8776321239627,-430.0107925825088,-274.289306640625
32565,395,-637.1759959713833,-362.9319560922326,-269.0221862792969
32621,455,-845.3714566541416,-431.80261906436255,-277.7268371582031
32390,396,-642.3192187972226,-377.4202471007162,-260.4384460449219
32490,396,-611.3645725088309,-341.02995351288723,-270.16754150390625
32554,389,-674.218627278087,-391.7129509135417,-280.076171875
32380,550,-760.1573575815148,-329.55150750200505,-288.2106018066406
32322,367,-577.9912168522401,-318.70180749112797,-264.5633239746094
32612,466,-833.5757254165833,-437.67423691027005,-284.78564453125
32822,378,-581.2381789220975,-345.31847001045077,-274.61163330078125
32501,437,-792.9591764094981,-438.80282887903627,-269.7158508300781
32598,410,-625.2000766876149,-372.8166496206971,-271.7972717285156
32340,415,-774.8506599544132,-436.85701725119185,-270.81005859375
32329,455,-775.925935500637,-435.9240603046393,-273.3948974609375
32410,405,-734.4648564183401,-405.3723371118012,-271.5172119140625
32742,446,-804.1821439727502,-424.7721572185925,-288.56512451171875
32768,397,-767.2975109792777,-444.9465149020511,-275.0281677246094
32263,401,-639.787538417144,-363.2344754962896,-262.86187744140625
32640,360,-692.891143334657,-402.72982449800287,-266.27374267578125
32572,435,-774.994945017629,-408.4797887841859,-272.83880615234375
32506,503,-969.0459105740465,-465.50883579021195,-277.12274169921875
32399,360,-646.2339230400346,-372.5970762491008,-270.744140625
32341,367,-713.2218139540195,-397.4899640503827,-270.6648864746094
32509,395,-649.0949244751598,-360.8046038668581,-268.7273864746094
32584,491,-814.980132668009,-424.22478007825686,-274.3551025390625
32409,456,-932.4221128277874,-495.8648669495877,-272.41748046875
32573,426,-855.3340237984437,-467.91527846869985,-265.8804931640625
32631,372,-661.999991443604,-396.3382630493104,-268.6629638671875
32617,346,-567.2602281892862,-358.1550343174413,-267.867919921875
32348,365,-649.3466269058359,-407.7624182492142,-266.52069091796875
32359,404,-681.6616999938525,-425.29055322924546,-266.97161865234375
32282,316,-319.3512318165343,-194.1344128928709,-274.058349609375
32429,392,-579.4453766425985,-337.13837332359094,-277.722900390625
32841,488,-698.9208616872733,-373.7745807200691,-270.9151306152344
32787,358,-449.21172836652266,-260.9201550225052,-274.3134765625
32761,414,-555.5854019034321,-315.41563552884645,-269.45068359375
32659,365,-451.605132190357,-270.6270635614698,-280.21197509765625
32591,390,-482.74943462960874,-266.21908534179954,-308.06805419921875
32525,416,-720.789448021685,-385.86739135479144,-295.3604431152344
32520,583,-899.8253760708222,-425.008022504918,-272.1526184082031
32428,324,-473.44868774558284,-278.7021060673517,-284.1783447265625
32528,386,-524.8219316850809,-292.7037752145619,-276.58355712890625
32418,416,-376.00014629870674,-178.2232049173184,-274.6858215332031
32360,438,-494.14035832753154,-264.79838300465013,-269.7915954589844
32636,342,-435.7258398953454,-241.09652288149445,-271.4493408203125
32592,439,-687.4816217559948,-350.28564223533334,-264.7510070800781
32650,396,-556.3624116855209,-314.4245212310876,-266.005859375
32603,474,-611.2599025722037,-322.405207385761,-277.6269836425781
32367,387,-642.7080572932448,-352.5252122771492,-269.5675354003906
32806,345,-505.93073421239365,-301.85446461852985,-267.7673034667969
32678,319,-456.258113479607,-278.67736123921264,-274.9006042480469
32378,397,-705.4363505792769,-392.3403127916923,-271.34320068359375
32448,394,-692.6005505314752,-404.57975977831404,-268.7071838378906
32301,438,-790.0720172569233,-439.0812466902822,-271.9156799316406
32610,394,-627.0854251639682,-354.775009911098,-273.1227722167969
32860,485,-816.4420741435149,-427.5542488940149,-276.59930419921875
32780,472,-765.6182825324862,-414.2179171169621,-265.5472717285156
32544,407,-624.4362797145869,-365.19171319028186,-278.23040771484375
32547,393,-581.4862710402764,-328.82422849426973,-265.0426940917969
32669,344,-527.5228339394552,-314.7562605198715,-276.5645751953125
32611,360,-598.7483243803596,-345.7615164126946,-277.127197265625
32655,384,-586.6150704714062,-328.6396618145278,-271.0575866699219
32379,433,-685.0196849057779,-377.58860140917676,-285.1416015625
32539,503,-1048.3527544876438,-494.6701756137074,-278.2784118652344
32447,530,-925.2077419117942,-445.730471884277,-272.0982666015625
32437,516,-823.1700914989459,-392.65326881240514,-268.8656005859375
32622,439,-880.9120583804674,-475.6206993182631,-277.6348876953125
32386,375,-584.8766186097237,-335.01939277586456,-266.0794372558594
32397,351,-593.7301979717635,-363.3947793104161,-268.7216491699219
32320,360,-559.1618986335345,-326.39833268183463,-269.96435546875
32825,435,-806.829052468138,-464.7393659613023,-262.68719482421875
32697,427,-699.1856124077174,-392.80287156135046,-286.8421630859375
32467,428,-764.8807210557538,-394.0698524259732,-263.4062194824219
32566,355,-427.1382717259368,-264.8651391487106,-265.710205078125
32799,422,-734.8371242765752,-463.82216228072,-278.6946716308594
32688,390,-611.181507603025,-380.502827484691,-271.6412658691406
32630,395,-599.072172466514,-351.9159138715061,-274.2385559082031
32879,537,-929.024359160745,-493.29167901545776,-281.0164489746094
32558,421,-650.0442925225661,-396.7792156762395,-283.7268371582031
32641,350,-382.10329917827966,-236.53099687097992,-275.1031494140625
32629,578,-1195.281740035195,-559.4297231683311,-265.9434509277344
32563,544,-1216.8495979877189,-602.5422774089698,-271.79925537109375
32674,453,-784.1415520780304,-437.94204375618426,-270.6294860839844
32466,414,-527.3910083055968,-267.98358633172415,-262.72064208984375
32398,475,-752.8112188298979,-368.38667258429115,-269.75244140625
32416,439,-656.9294849270259,-357.9228329379929,-279.75042724609375
32405,471,-819.3204529426164,-432.38108443294993,-280.41351318359375
32716,389,-562.4659900954091,-312.61439366633044,-279.9629821777344
32456,538,-815.9995654315876,-376.1060270361686,-273.13250732421875
32486,418,-668.1138263054171,-357.6919064752924,-275.87109375
32585,335,-497.8140543040071,-294.5877368899315,-271.4630432128906
32339,482,-718.5706513332202,-360.840574974358,-270.3984680175781
32818,359,-367.4961111421244,-208.78164739186306,-274.3391418457031
32844,528,-787.0975934617148,-366.0305310441937,-270.6611633300781
32707,361,-482.6942088731866,-279.0661002190409,-267.1953430175781
32649,384,-509.7738514048142,-270.3235872482698,-269.3984375
32693,356,-567.1163406102635,-352.87386408685245,-282.6133117675781
32417,341,-387.4191090681517,-221.33785044052223,-265.9621887207031
32582,395,-596.7924279674326,-344.1066808633065,-293.9552307128906
32648,401,-571.4935177281212,-348.75783151107754,-263.74688720703125
32898,438,-601.1611205355085,-325.81760196414496,-272.36102294921875
32577,445,-799.3056963228834,-446.3720993943934,-262.6258544921875
32735,320,-366.61993586757677,-219.96579523400464,-271.64984130859375
32435,365,-383.9657006823875,-219.612661362339,-277.6604919433594
32660,520,-772.6518730774521,-389.4697359165386,-271.4324951171875
32424,386,-574.9431229115903,-332.49267188128755,-262.3802185058594
32485,560,-1070.6226403530588,-558.0141663560643,-285.7781982421875
32475,426,-633.2057255204769,-328.37507274799725,-265.2859802246094
32358,371,-483.2652822958552,-270.6160168963297,-262.8866271972656
32604,416,-563.9053264289639,-305.7602846694583,-267.2225646972656
32726,413,-554.1872032036723,-306.7458738571006,-274.1296691894531
32863,453,-602.1809745591372,-311.08234741799953,-308.18560791015625
32668,404,-673.5745082484702,-391.4670018547334,-272.7606506347656
32436,405,-492.7279342772268,-285.13204993068075,-272.95233154296875
32712,432,-585.2978521092145,-342.14957965603327,-285.5213317871094
32837,575,-1019.875795724705,-473.4884618846298,-265.27374267578125
32667,402,-533.8687866838524,-316.60567576684855,-280.2763977050781
32505,639,-1435.5581886714394,-691.6674466288231,-272.75146484375
32601,442,-729.8452197175012,-402.991948985603,-271.4965515136719
32596,414,-531.621376398573,-303.313822739076,-266.5265197753906
32754,439,-710.6788606777327,-395.14382307046327,-272.6493835449219
32494,330,-405.7319436686901,-250.90829476331837,-262.87744140625
32454,436,-656.5593578542654,-368.3224445156937,-261.2894287109375
32623,341,-431.2330544159374,-263.0101144926934,-265.09527587890625
32443,494,-695.3158099160986,-356.58115494073576,-275.8233642578125
32504,462,-577.0281772514617,-325.1700792167709,-281.6057434082031
32377,458,-611.2330609201439,-320.84521988139716,-269.1169738769531
32745,358,-374.84253141772916,-212.70724556922335,-266.3861999511719
32687,334,-386.2415075712894,-223.26823077170013,-284.7943115234375
32917,657,-1248.9279204333538,-553.1642079260344,-261.6359558105469
32679,567,-942.9618682665189,-448.52074653686134,-279.7978210449219
32856,358,-497.89418153203604,-306.4392281904853,-285.033203125
32455,382,-596.8874009488711,-352.2637647750373,-267.6883239746094
32731,395,-644.7277934197934,-370.29497363310554,-276.7847595214844
32615,364,-452.2994008775196,-239.23097900106967,-273.0865478515625
32524,415,-625.3056698171052,-329.7090943164898,-281.60125732421875
32882,521,-703.6004757234083,-320.91366293644353,-270.48651123046875
32686,509,-963.1061938650064,-477.4573237199865,-272.37078857421875
32642,393,-647.6473060745699,-368.3572662123741,-295.134521484375
32620,487,-798.4865914609258,-380.7299976637897,-278.1126403808594
32773,467,-881.1369017845069,-461.8211284659305,-267.1266784667969
32473,455,-746.0441768688515,-389.4092118139657,-274.24383544921875
32513,469,-795.7936447529024,-426.33046756091466,-275.10626220703125
32523,377,-595.1104926065127,-357.7719645448599,-267.7472229003906
32698,349,-521.5104653357484,-313.9162458991907,-275.93780517578125
32396,407,-675.2430919527665,-373.78544875843477,-284.35174560546875
32474,313,-390.2219156132929,-251.5241912407732,-276.1039733886719
32936,416,-642.2314129094095,-350.4521878529098,-260.97869873046875
32764,475,-648.6095764747116,-349.57219879497535,-277.3743591308594
32462,568,-1196.2443324386986,-611.5124605992947,-263.7064208984375
32901,369,-475.32812918602497,-303.79300497736887,-310.9499206542969
32706,546,-744.0676356490703,-371.1287035067531,-268.39300537109375
32750,419,-609.9099166715907,-385.43500450426194,-264.00677490234375
32875,453,-593.3632772901835,-344.3974761014191,-266.9942321777344
32634,416,-526.9639754348575,-322.2806169239716,-265.2754211425781
32543,421,-553.5328958314958,-335.07509179386216,-271.491455078125
32661,407,-526.8461715255958,-278.5779727092606,-272.61798095703125
32492,430,-543.5309403517306,-266.0219896769528,-275.7574157714844
32542,395,-528.7763569948266,-292.9830473648466,-271.11773681640625
32532,442,-732.4368650853539,-361.43706116896,-270.6412658691406
32717,427,-586.0840354160373,-287.24522768888085,-265.4638671875
32415,412,-546.6164667584259,-275.9972148741995,-264.82403564453125
32955,408,-557.5803397390623,-287.796917400724,-269.3096923828125
32493,451,-583.4080215635294,-301.0168644245596,-271.2502136230469
32705,643,-1582.8404842587577,-629.3465161073315,-269.27069091796875
32481,391,-648.2023124392537,-377.02625182766195,-272.5951843261719
32783,438,-747.9882131325646,-413.0576871017387,-266.9809265136719
32792,613,-1163.6179592637343,-504.3703633561028,-271.7928161621094
32653,348,-490.47027072768634,-317.4362661578094,-265.2281799316406
32894,386,-577.5981352209968,-350.8152723624294,-267.7254333496094
32639,724,-1303.3263503377789,-475.1398603574988,-278.1084899902344
32725,451,-672.7924510260118,-388.69747739730093,-282.8392639160156
32562,413,-665.3538922149032,-411.816744209392,-261.2254333496094
32920,464,-784.6408783650018,-449.46394063325783,-271.0563049316406
32769,504,-774.3997927884146,-415.58838954266685,-272.682861328125
32551,325,-318.34353395503246,-185.29768465689278,-269.40924072265625
32511,380,-513.8337956161872,-294.24938955762326,-269.1934509277344
32680,449,-726.7549436902993,-403.71573253270896,-273.7299499511719
32561,386,-535.5356610093827,-311.9910695031602,-264.6477355957031
32434,338,-419.06514859478955,-251.8806853825825,-271.5447692871094
32736,353,-358.498121416457,-183.00669125586944,-285.380859375
32672,347,-603.5911673850854,-331.27641860910643,-269.727294921875
32913,349,-583.7107990943689,-345.9087568836906,-275.15899658203125
32512,435,-894.4264756177226,-437.3913844480221,-279.3846130371094
32974,497,-778.9263311778609,-362.4095798291986,-267.9749450683594
32724,443,-820.0773982428404,-429.62212370198114,-271.9140625
32500,459,-865.626537225713,-445.1227847917891,-271.428466796875
32581,389,-710.508114897153,-440.91160897335027,-269.327392578125
32744,396,-641.8051310172655,-378.4191179091117,-268.91925048828125
32530,394,-575.3059182487314,-355.83855236114306,-264.12579345703125
32788,478,-621.4891893384695,-337.5619344429133,-266.03680419921875
32755,392,-525.093903217449,-318.8428623508339,-262.5728454589844
32570,454,-683.4082782221066,-406.55210819494715,-283.6580810546875
32453,404,-491.63965810525445,-298.5431306011278,-270.0952453613281
32811,638,-1052.0157677150846,-452.24594538260953,-283.1986389160156
32699,426,-655.7857736117348,-370.8684447413459,-304.0907287597656
32802,653,-1905.9895169943884,-858.8338080433783,-273.4901428222656
32939,567,-1708.0079006840767,-900.5101120454567,-277.87994384765625
32658,599,-1108.6146176797156,-565.0488245723521,-265.5955810546875
32691,361,-432.1765684605112,-274.6875563302697,-271.10064697265625
32932,356,-403.16237313132046,-241.1089566037523,-264.7443542480469
32580,541,-731.2921270573516,-398.220345359877,-262.1138610839844
32531,392,-520.4493623763368,-303.53767758059297,-287.9532775878906
32993,434,-556.9614471288959,-312.49470958641604,-263.0621643066406
32763,391,-591.7700791443696,-346.0862848893411,-265.5328063964844
32519,449,-593.7796950742816,-331.6007184730994,-271.031494140625
32743,539,-802.2782056863406,-382.3044332292684,-266.8409118652344
32472,348,-224.36041096888488,-125.00731505532531,-264.1313781738281
32718,350,-289.9576238885082,-165.3490437392854,-265.8194885253906
32821,357,-353.4211177283246,-214.01033730287043,-268.10516357421875
32600,533,-535.7761979216347,-246.53983458100586,-266.6717529296875
32589,390,-488.7873392810797,-284.33609892139816,-276.826171875
32807,397,-514.8962731496805,-286.91223360478574,-276.3377380371094
32958,398,-465.299069416556,-286.13668162642836,-287.22430419921875
32549,476,-651.0161981849092,-350.544698320684,-270.0288391113281
32710,371,-374.16766590631875,-222.46058732930476,-266.57135009765625
32774,471,-504.1424919001387,-276.0968324920151,-266.64910888671875
32677,426,-521.8098587942053,-296.1678140499038,-264.9269104003906
32951,377,-358.2347054626137,-203.49895615644377,-268.45751953125
32830,495,-501.3405955088688,-237.471898487175,-271.2674255371094
32550,475,-642.6463079667657,-343.2066719319886,-280.31060791015625
32599,534,-993.6180262501005,-523.9710287725234,-283.5577087402344
32737,342,-368.6142062547483,-205.5137249228689,-276.2093811035156
32840,354,-498.9080088366649,-273.42051665574314,-262.43695068359375
32538,458,-672.8315463709266,-331.13854603341235,-275.0162353515625
33012,516,-778.6408781476364,-382.9054781531921,-260.6229248046875
32762,396,-593.0473617223647,-306.00745835125275,-271.1174011230469
32826,353,-616.699388180671,-356.82941392006546,-275.6259460449219
32782,502,-718.3591386293621,-344.28621644712325,-278.308837890625
32491,406,-468.9503280048751,-246.9685303067512,-292.6338195800781
32608,378,-511.8554744414666,-278.89720039601957,-276.79583740234375
32619,390,-616.7966554232221,-329.3638984854602,-264.31512451171875
32729,331,-395.2257239665022,-228.34192315636054,-272.1656188964844
32977,373,-518.0350385425617,-295.7602078834685,-277.5957946777344
32568,374,-605.4646127875568,-325.47858776433753,-274.8638916015625
32793,351,-482.24237658056416,-273.4449340788698,-264.84173583984375
32970,361,-448.53658706276656,-261.8048277903051,-262.8493957519531
32849,388,-658.459600859638,-377.74677713623583,-274.5833435058594
32696,465,-762.4422210013872,-394.8019212120089,-273.83245849609375
32569,439,-743.0619788905402,-410.8428744903048,-264.338623046875
32557,343,-387.90107300823456,-222.81034013558087,-273.59478759765625
32618,412,-553.9544640877377,-305.0602426603825,-279.689208984375
32859,369,-511.4209942624163,-304.8094069340008,-264.820068359375
32812,306,-414.64155164876075,-262.285212541168,-267.9396057128906
32510,372,-577.7143237112858,-343.6206410483653,-273.6817321777344
32845,386,-522.1940905821763,-271.54146364531806,-275.37811279296875
32756,435,-635.5418954828824,-317.5469817588064,-273.5342712402344
32801,398,-611.3263341009518,-313.51533336234564,-252.70790100097656
32781,413,-614.3998789946415,-322.00036457338314,-262.49505615234375
32638,375,-554.2488199741766,-327.09340337550964,-281.3750915527344
32748,374,-682.4033714566762,-382.9602356083192,-271.4576721191406
33031,436,-598.6357554261906,-343.2242883020854,-291.7705993652344
32996,369,-546.6906337653936,-343.28333175037466,-295.1646728515625
32587,365,-496.1150528470507,-275.16399765146195,-272.19793701171875
32627,465,-982.6873741920475,-530.6335340756725,-270.73138427734375
32715,365,-567.820623939237,-322.36142691073593,-265.2073974609375
32989,498,-941.4885325227392,-447.975629254824,-270.19403076171875
32588,387,-657.0353703752569,-363.55723191435516,-263.3249206542969
32864,362,-629.0707305259264,-354.9983892874434,-273.8880310058594
32868,601,-1079.3412773278585,-473.43910450884886,-272.8601989746094
32576,436,-745.3982432045776,-401.3848327090123,-267.1943664550781
32657,377,-722.3599372378739,-425.75927281268497,-275.2379150390625
33015,353,-583.2819038621572,-360.6184906123896,-272.61444091796875
32767,369,-689.7746274429506,-440.35536112145735,-269.7933349609375
32606,347,-464.05577506122495,-261.36290762713406,-286.8487548828125
32820,396,-805.871497502625,-462.1094967122226,-293.220458984375
32878,446,-707.5134210397725,-415.1749558433689,-267.96380615234375
32529,432,-788.5486729297268,-452.4278464485866,-272.1490173339844
32800,417,-674.9646042822119,-387.9429776545009,-267.5414123535156
32637,505,-840.6643184700001,-414.3528886925094,-267.3238525390625
33050,426,-856.64585447127,-500.3354563822561,-275.05902099609375
32775,463,-849.1624810189444,-464.77209911610487,-265.0883483886719
32646,437,-873.0381982561192,-528.4222386843082,-273.4021911621094
33008,381,-602.1851291263335,-391.5455950925184,-259.50244140625
32831,643,-1430.8620874087699,-613.5978096253481,-272.56591796875
32734,462,-861.2328481047845,-489.14985531224715,-267.7720031738281
32607,396,-461.4842591443602,-266.3980312407407,-275.8876953125
32595,393,-468.8775122053038,-261.62478518651665,-264.9544982910156
32883,421,-489.05386793012275,-276.89724005348376,-280.9020080566406
32887,422,-598.1270400486259,-321.14093815714125,-264.82232666015625
32625,417,-454.195009988947,-253.0460582318984,-272.064453125
33034,427,-569.2913390155506,-312.8617187391918,-268.48895263671875
32786,433,-697.2190849074398,-388.7683859857601,-268.81378173828125
32676,438,-526.2377742103763,-291.8837285445362,-275.6627197265625
33069,377,-419.3744244416477,-274.0085702612872,-274.4438171386719
32819,411,-503.5717100232916,-320.6778174282357,-272.1944885253906
32897,430,-461.1417496064935,-259.7769908837148,-263.98724365234375
32656,427,-563.7634337896853,-328.8229769495418,-263.9343566894531
32794,415,-538.4575903015304,-328.24136498023944,-283.15435791015625
32839,482,-730.9264157634616,-402.6034873915867,-274.06524658203125
32665,389,-454.02075420141415,-276.7637757547439,-282.73199462890625
33027,387,-519.0875554101725,-305.8941997935477,-262.8121032714844
32548,563,-889.6248821435781,-490.5626525698952,-284.1398010253906
32753,381,-395.40393606508155,-221.5186572326954,-276.5364990234375
32850,395,-390.8009370653148,-200.0141782809234,-278.0851745605469
32614,314,-296.4733116908466,-176.3352000448436,-268.82666015625
32626,371,-425.1243210867747,-243.29402986284788,-263.4770812988281
32902,336,-381.1614667137152,-223.13662316083227,-263.9541320800781
32695,321,-289.4177700187221,-167.3965829160294,-264.3777770996094
32916,342,-360.2649459481519,-218.88647209936647,-271.9593811035156
33053,373,-475.14837481895444,-271.43827178089276,-266.1239929199219
32838,356,-379.1315728771618,-225.1905915374901,-271.466064453125
32644,388,-419.6059273996807,-244.91773954516245,-267.4930725097656
32858,320,-317.9556859888091,-202.7141356661589,-273.9007873535156
33088,419,-665.5815126247329,-350.3655347555,-268.7812805175781
32906,491,-609.3716506106688,-296.60657191621567,-266.0555725097656
32805,475,-726.7897763675844,-366.2941177691114,-272.49420166015625
32813,425,-572.4725845233494,-311.45641079330807,-265.24420166015625
32567,334,-350.43764227815905,-194.12088758028617,-274.02398681640625
32675,465,-833.0466120780814,-454.1177926906116,-262.9571838378906
32684,422,-556.9317834613006,-296.99336094201055,-259.685546875
33046,389,-534.320154747181,-309.8647615630458,-265.974609375
32869,382,-412.2351931170234,-229.6172081559498,-254.88726806640625
32633,358,-339.6299696960208,-204.9127289701284,-261.4242248535156
32921,385,-622.564548760974,-375.0401943128675,-285.7862548828125
32714,409,-515.0583263338447,-299.85082080664927,-268.08184814453125
32645,480,-560.7262945693518,-285.86851619598497,-283.19232177734375
33072,394,-548.8559353344237,-316.01596918949645,-266.4488220214844
32857,391,-422.00854967387414,-246.7024486010717,-265.4241638183594
32772,594,-867.5693055588938,-402.17550552539274,-266.4444274902344
32935,437,-569.0764128855432,-320.18737651954524,-269.6211853027344
32663,435,-476.67637335333785,-267.32242847566806,-264.05352783203125
32877,457,-584.9961291890078,-321.9677971299217,-270.6444396972656
33107,417,-535.7569347388672,-289.48868686837943,-267.7105712890625
32925,413,-455.69426442840063,-259.5706517191101,-272.228759765625
32694,357,-401.35194705180817,-228.60256054815255,-271.87847900390625
32832,390,-467.05367474633954,-231.17588703892346,-264.6886291503906
32824,430,-420.4678508478713,-230.34309121750204,-262.3779602050781
32586,412,-466.0834486064569,-250.73385002701215,-269.2498779296875
33065,375,-330.4230638259741,-176.90920188139592,-264.67156982421875
32703,415,-467.59671931866717,-242.52636785306686,-264.3326416015625
32940,330,-361.10435133592523,-218.795593534612,-271.7032165527344
32733,352,-422.88274596846236,-248.88967367858424,-269.8691711425781
33091,349,-383.4108016257336,-227.33556638224388,-267.3493347167969
32888,545,-1302.1909014560656,-584.6229966764574,-266.14385986328125
32876,373,-536.8775812530087,-321.42685639645833,-263.9458923339844
32791,349,-416.05963345439187,-253.79159309574408,-270.6198425292969
32664,403,-519.7303697584757,-293.72626837760345,-280.5603332519531
32954,384,-521.3055567955246,-325.7317521667668,-273.7258605957031
32944,358,-486.61854051097947,-300.8522530098804,-283.554443359375
32682,415,-710.8288332602231,-408.5293342458666,-273.2846374511719
32851,374,-531.9395654134643,-306.0726803474723,-265.3550109863281
32605,345,-418.19390155561285,-253.93516822087926,-275.0877990722656
32896,424,-579.3391728499627,-321.9783515753814,-273.0645446777344
32713,414,-517.7982364802529,-295.6591772649322,-271.77081298828125
32652,679,-1256.0043781247787,-479.76840639919027,-266.1211242675781
32722,362,-554.1154479519425,-311.5098578864655,-265.6407775878906
33126,484,-771.5527232659358,-417.84908638404613,-271.0075378417969
33084,435,-640.5414772132282,-341.00312074026596,-272.30120849609375
32843,446,-595.8065675771524,-304.23038046393094,-271.06243896484375
32959,381,-496.09864246568173,-287.6112548449021,-269.5762023925781
32752,433,-574.2496210786597,-337.10623453694,-284.9524841308594
32907,405,-560.4328271111849,-328.223432027702,-319.0039978027344
33110,427,-483.05746384407877,-280.37909264968556,-262.6348571777344
