Episode,Steps,Total Reward,Discounted Reward,Expected Q
31066,562,-2526.751804457788,-1311.9666598829515,-597.7163696289062
31013,384,-1712.5862209852462,-1069.7873764747367,-610.6538696289062
31023,485,-2046.9543927690177,-1068.6419457363784,-643.080078125
31034,537,-2404.3285424402507,-1343.2178308314467,-668.487060546875
30923,440,-2159.6877404481347,-1161.032298643343,-686.1564331054688
30922,558,-2905.258240533509,-1431.7930698212044,-626.2299194335938
30779,539,-2657.1405167603048,-1466.303451848541,-596.560302734375
30651,357,-1330.7451820106328,-848.6152421844674,-608.4830322265625
30968,383,-1420.929755657939,-807.5732382376015,-615.0255737304688
30606,424,-1926.2938136908836,-988.3727710332435,-612.1700439453125
30849,489,-2356.146742322682,-1142.9017464673107,-534.823974609375
30802,428,-2452.1739830764795,-1200.9546114793773,-688.5716552734375
30875,407,-1969.0915043988523,-1062.9823270594686,-621.3392333984375
30964,445,-2100.642031264151,-1060.7461361634869,-659.1981201171875
31038,631,-3092.5094225574476,-1328.200182403972,-667.2350463867188
31098,517,-2828.601135814373,-1387.1288542891307,-578.6589965820312
30807,412,-2059.804577391186,-1206.156400762113,-595.1484985351562
31162,523,-2244.9793756462545,-1212.5342346520372,-618.683349609375
30938,463,-2271.679725134856,-1199.1763177957293,-603.60400390625
31085,455,-2057.307848991341,-1163.2858447916858,-643.117431640625
31181,73,-607.5717003282531,-563.9793024420362,0.0
30941,424,-1609.8182205533083,-902.7420472967136,-646.2589721679688
31042,486,-2596.5233380206973,-1469.665241653799,-599.8279418945312
31032,509,-2508.3476385084955,-1317.456277062499,-630.5050048828125
31053,497,-2442.8308657295916,-1346.5768610357936,-535.19189453125
30987,424,-1716.4634412456815,-1077.2410545587022,-645.0879516601562
30625,429,-1742.1766666649341,-1053.4986907646162,-617.92724609375
30798,510,-2376.506777244365,-1391.025579055021,-648.6083984375
30821,393,-1275.2057544498657,-718.1151406340633,-616.90576171875
30670,509,-2335.595161095928,-1275.164812142512,-636.7969360351562
30942,584,-2791.8775008698926,-1439.5356285500336,-610.6361694335938
31117,346,-1285.3856282600982,-859.1613816764295,-634.7178344726562
30868,491,-1526.7086820421275,-845.4394787588741,-595.0999755859375
30983,477,-1490.50262325997,-831.6601721664515,-659.111328125
30894,497,-1750.8086094531495,-967.2287941753927,-612.7112426757812
30826,444,-1389.9905331030345,-898.0216204547706,-593.81494140625
31057,556,-1982.1664901996216,-984.7049089040742,-642.4882202148438
30957,455,-1877.2238994411814,-1097.774592907744,-641.1342163085938
31104,438,-1434.3843479350955,-815.4080848388941,-612.4498291015625
31200,437,-1036.716273169052,-599.6228895265252,-619.5642700195312
30961,340,-978.8968416102601,-514.7574531153147,-601.8653564453125
31219,101,-639.3842441916838,-567.205182272398,-621.6157836914062
30817,392,-1302.0414909162837,-631.9421417206204,-613.8688354492188
30960,539,-2039.4035617900443,-931.3640019334126,-653.0552368164062
31051,505,-1708.595834326822,-738.1703084400582,-655.0499267578125
31061,520,-2107.0113292295023,-926.7469118877424,-668.7601928710938
30689,413,-1617.6731441461982,-834.1787540185162,-625.727294921875
31006,477,-1695.030424614065,-807.5600705577276,-631.603759765625
31136,415,-1707.9530697262605,-890.2057730020256,-597.7459106445312
30840,432,-1440.9672858288025,-764.2015128874634,-659.1915893554688
31072,542,-1977.4879743429535,-795.6962968799282,-654.42919921875
30644,489,-1622.9458178875161,-696.6442391514656,-620.3156127929688
31002,444,-2133.2952902233224,-1061.6998351493912,-554.024658203125
30887,473,-1922.9284467766934,-953.6773609711856,-572.1901245117188
30976,345,-1555.027167439422,-958.6161712724818,-642.948486328125
30913,514,-2313.2018037088365,-1098.305830192478,-603.7022705078125
31076,431,-2241.674178185899,-1320.789538305388,-633.1229248046875
30980,372,-1838.6370711918137,-1184.8230608590288,-661.1544799804688
31123,477,-2274.882752279254,-1215.5294389353426,-630.4457397460938
30836,346,-1174.6766808018292,-757.4667171308023,-621.3788452148438
30845,572,-2932.3963226757346,-1424.7752379914737,-635.41162109375
30979,466,-2098.0296182898246,-1100.9734605155777,-639.70458984375
30859,436,-2163.771008519939,-1269.4250415831855,-648.7969360351562
30864,140,-376.69955155874607,-314.35930925758703,-577.2171630859375
30708,483,-2043.3466421307132,-1013.7814900463877,-587.1456298828125
31025,511,-2256.250212922159,-1249.9882086464652,-638.3801879882812
31238,580,-2915.270066801772,-1431.3688483800406,-665.0308837890625
31080,552,-2302.8574208364225,-1173.2971025968213,-696.7486572265625
30906,405,-1357.364771223031,-852.9997944363031,-625.5247802734375
31091,540,-2170.432678540088,-1141.5410247038787,-673.5005493164062
31155,557,-2622.2119984943774,-1353.708971760161,-646.7747802734375
30932,385,-1294.6627733891705,-742.3123872434519,-607.8635864257812
31070,613,-2692.0971187330906,-1317.0009835422397,-586.056884765625
31021,485,-1714.9506733738397,-911.1671987642794,-603.3966674804688
30995,464,-2107.0599606076953,-1254.5132258459048,-654.792724609375
30663,577,-2970.153065720327,-1655.4838943201269,-598.322509765625
30855,387,-1635.279785166163,-985.5332842593245,-629.282958984375
30999,407,-1736.8576482871206,-1167.665222249862,-630.6843872070312
31095,483,-1811.3544766125074,-929.8330513324604,-615.0161743164062
31142,480,-1449.9893048629067,-812.7010884873846,-658.6634521484375
30998,447,-1195.6997044251254,-622.95498000712,-631.576416015625
31044,417,-1285.2277870976436,-778.7398483699839,-655.6608276367188
30883,479,-1560.7630568689374,-860.7839176349438,-639.6762084960938
30878,502,-1579.3345221873244,-799.4904364132326,-625.750244140625
30951,366,-1039.2446706888645,-649.5508781663603,-634.4468383789062
31099,473,-1660.077087028997,-1039.0413414736754,-696.8778686523438
31174,456,-1230.151923408774,-722.1698172043099,-611.8834838867188
31257,499,-1833.4677474861674,-962.9050643558671,-605.6211547851562
31110,474,-1503.3102129982694,-807.797054927412,-646.3597412109375
30682,422,-1150.6180153177545,-681.4776908519401,-563.010986328125
30727,593,-1931.7594007197458,-949.6634417102769,-587.5973510742188
31040,465,-1461.6460669200287,-837.4282637623584,-648.9635620117188
30925,545,-1718.7137413765508,-914.374736002166,-610.2954711914062
31014,494,-1674.7692233749785,-945.3403470990571,-604.743408203125
31089,511,-1719.9000944370814,-900.5526646626629,-605.11376953125
31018,497,-1443.9982840664877,-809.8946473848259,-596.1771850585938
31114,518,-1636.4886834996237,-771.1173753150168,-662.2853393554688
30874,578,-2125.106245215996,-1066.3671041555938,-589.5357055664062
31161,487,-1653.9790971269902,-853.3186488181079,-654.0443115234375
31017,453,-1467.9370866873853,-699.3671621491894,-651.3973388671875
31063,474,-1611.8299801476094,-790.5933903513028,-630.090576171875
30902,489,-1960.460508712046,-982.2092590990566,-607.726806640625
31129,397,-1464.8777735908775,-796.7132855180888,-672.3572387695312
30746,384,-1389.2044214072087,-896.0697878505252,-601.7936401367188
31118,452,-1683.8003134833848,-933.4463541196421,-577.7892456054688
31276,451,-1683.7238658034541,-989.628248865958,-600.7783203125
31033,365,-1476.5436978453315,-967.5528775813289,-603.2514038085938
30701,438,-1433.4966478720457,-888.6964739794216,-625.6139526367188
30944,396,-1457.457858907064,-911.2005072206434,-596.5784301757812
30970,544,-1784.6858952252992,-884.615492068747,-635.4695434570312
30897,570,-1814.574400238227,-830.8970241876921,-632.2706909179688
31108,455,-1923.9195689016783,-1010.2786500887804,-636.1044311523438
31133,366,-1299.8819402811434,-764.2827957168302,-649.4820556640625
31193,623,-2605.1096654773114,-1158.0153111528534,-580.9658203125
31059,614,-2636.361469567881,-1119.4216023761628,-583.4080810546875
31037,532,-1739.0986225629579,-795.9211523680617,-616.1064453125
30893,475,-1859.537533878267,-934.6216150363398,-561.3438720703125
31036,442,-2116.027180645433,-1120.8832102612712,-654.0372314453125
31052,392,-2255.6737947770857,-1220.0641397261259,-608.2105712890625
31180,596,-2984.979604174388,-1210.1006327648026,-657.070068359375
30921,433,-2291.286040239207,-1123.689438092649,-601.4432373046875
31082,471,-2466.0581577999374,-1175.0331189371107,-634.7031860351562
30765,431,-2424.3178701453417,-1194.2161415781775,-637.510009765625
30989,398,-2356.1960372678755,-1298.7602026970708,-668.4755249023438
31148,473,-2301.70922685087,-1126.9714019807168,-635.18603515625
31137,457,-2265.967729670123,-1101.7152550899627,-647.568603515625
30916,428,-2489.192652996325,-1337.9366585836713,-637.537109375
31295,485,-2361.3345746075756,-1143.6430494167932,-669.127197265625
30963,507,-2553.434552545923,-1374.208248191311,-601.356201171875
30720,520,-3346.8628815113443,-1735.1664743872493,-643.673095703125
31127,477,-2511.15977993085,-1265.4948658677386,-582.44482421875
31152,470,-2649.8853023226384,-1419.6203217396403,-550.825439453125
31212,414,-2310.156575268717,-1278.6227604721737,-654.21240234375
31078,452,-2781.5265676065437,-1577.2323835317177,-656.46533203125
31056,431,-2857.662683611966,-1589.3535978060884,-595.398193359375
30912,434,-2860.8982967749766,-1708.4385927882367,-611.0717163085938
31071,383,-2132.4784926157363,-1344.1140803951964,-663.2586059570312
31055,469,-2479.590474428326,-1352.3040187112592,-634.2337646484375
31199,395,-2116.349575555189,-1147.2824516294595,-648.17529296875
30940,396,-2038.3728139998407,-1227.3852014620438,-650.37451171875
31146,241,-1384.1409291545278,-1071.9921109318873,-627.0514526367188
30784,410,-1935.154065272565,-1161.1231499213015,-626.5762939453125
31167,410,-2109.79126691012,-1153.3500766704308,-681.59521484375
30935,423,-2365.6306526933136,-1328.626111609559,-685.0645751953125
31101,489,-2398.2954369605322,-1271.2359882831413,-668.0011596679688
31156,459,-2374.1928710485327,-1250.8909133510135,-644.5973510742188
30982,390,-1894.7613349629476,-1121.9769551320833,-747.9696044921875
30739,403,-2070.950451963049,-1206.947602777691,-589.6035766601562
31171,357,-1704.0789280678857,-1039.4849920241913,-588.7883911132812
31008,540,-3056.7166857686257,-1539.2839194832447,-660.050537109375
31097,379,-1307.191902496018,-825.0494583865744,-672.73095703125
31314,566,-2697.3531230300164,-1498.5214391585343,-613.3786010742188
30931,365,-1486.4963875008698,-931.4585115243353,-605.4003295898438
31231,502,-2276.0173094881834,-1325.0261833619052,-616.08544921875
30959,359,-1126.1316617273499,-718.8811885001485,-557.1682739257812
31074,388,-1215.2280816449363,-716.1387776571219,-634.3461303710938
31090,392,-1460.6503476275789,-837.0003196870641,-625.14599609375
31075,488,-1747.1818404117628,-917.2842628983576,-639.3075561523438
31165,405,-1658.9237793251464,-1030.8075971806823,-669.1436157226562
30803,419,-1560.8515093461745,-946.9860716343718,-607.4981689453125
31190,310,-1173.4399109738783,-796.5861551909874,-599.006591796875
31218,500,-1667.2321187220246,-904.6612468923167,-595.9476928710938
31027,340,-801.9266036512835,-552.5847368633639,-573.0376586914062
31120,418,-1497.4922107303685,-823.5109547601887,-642.5342407226562
31186,484,-1943.8787671979128,-1005.071661163627,-651.7928466796875
31175,462,-1506.8667220250938,-891.1282462219575,-594.33740234375
31001,462,-1743.128686133665,-987.4701803669032,-610.7610473632812
30758,482,-2029.1218098191473,-1133.5921782840708,-604.2080688476562
31333,401,-1320.452917121342,-813.1034320002996,-605.9434204101562
31250,434,-1630.0266339438667,-884.3497368759623,-554.4321899414062
31116,485,-1860.5094257935623,-1018.7424993536587,-616.2734985351562
30954,638,-2283.8205774160606,-1024.4099903893268,-636.5581665039062
30950,471,-1692.7606135097765,-921.0537577504305,-640.9188842773438
31093,423,-1814.0436490400612,-972.4669044777182,-680.9876708984375
30978,444,-1837.5816363249712,-964.7078416264219,-655.6477661132812
31094,432,-1204.7663394912433,-683.3778396109057,-608.8443603515625
30822,405,-1406.4118062572213,-854.1778160787942,-594.7337036132812
31109,488,-1666.912923117206,-865.0074075870506,-668.6162109375
31184,467,-1615.201052020847,-856.5585137524932,-631.0339965820312
31237,425,-2022.872138019961,-1110.947183484965,-626.4909057617188
30841,76,-578.648864737153,-509.1198867835467,0.0
31209,474,-1989.5158242386176,-952.0174821757438,-672.0318603515625
31205,443,-2068.3030869007034,-1069.7591689577057,-628.284423828125
31139,469,-2180.6283135816984,-1114.5093951687043,-639.3402099609375
31046,493,-1884.3331077699524,-972.8841716113845,-647.3832397460938
31352,358,-1531.9871730299224,-925.2693827472589,-617.648681640625
30777,434,-1624.9652524860396,-835.8241777269151,-603.1548461914062
31194,488,-1773.9576322260814,-871.1765754419043,-671.275146484375
31020,483,-1852.3179682900393,-977.9917440060215,-644.7571411132812
31135,374,-1527.1678101437185,-944.2230349262929,-641.3231811523438
31269,384,-1578.4696057315339,-945.5161098818747,-602.677001953125
30973,393,-1806.9635154724897,-1058.0501728411793,-654.1954345703125
30997,338,-1265.49597496433,-813.0904278753726,-650.1238403320312
31113,410,-1919.0736028480326,-1091.8426301790696,-661.1061401367188
31128,419,-1871.7798581570687,-1228.4618523016914,-600.296875
31065,298,-1424.6949529782564,-842.0005882679949,-689.1419677734375
31112,516,-2044.5976488265208,-1079.7160280912428,-655.70849609375
31228,405,-1569.8690913057494,-886.0680981944838,-646.5816650390625
30969,597,-2692.186739436092,-1267.5120255312695,-638.9991455078125
30860,441,-1893.0776842409086,-1020.3782472010188,-604.133544921875
31203,481,-2201.2448817478175,-1234.309570890853,-552.0875244140625
31158,397,-1818.5133049045407,-988.1946941909014,-600.2938232421875
31256,490,-2235.811542214285,-1138.0598132803461,-669.7554321289062
31371,395,-1604.6113565173898,-828.1124239125795,-588.5070190429688
31131,102,-415.3669509778262,-361.96390505537795,-644.0325317382812
31039,358,-1592.3773576518004,-1013.6462388331521,-661.1273803710938
31224,448,-1697.5343910047934,-927.5848425882942,-657.0631103515625
31288,403,-1934.1139727422399,-1098.4933368757188,-642.0904541015625
31213,478,-2357.2888745206697,-1262.7104324239583,-630.7918701171875
31016,403,-1788.6317859128053,-1044.7205039021464,-624.549560546875
31154,466,-2409.16388680463,-1297.5114501489575,-616.1286010742188
31132,388,-1940.4971073957265,-1137.291968491322,-674.8950805664062
30796,586,-3034.56607796925,-1466.673061401757,-565.181640625
31147,370,-1938.3812237109114,-1242.43438420112,-716.6704711914062
30992,543,-2561.7894566645696,-1227.6363655016125,-653.3883056640625
31247,449,-1781.140305435211,-1030.7332778888972,-677.1727905273438
30988,468,-1946.323302719267,-1135.0561254663512,-589.2363891601562
31058,400,-1823.1106823434309,-1079.0524203333898,-586.8515014648438
30879,456,-1626.1619704359257,-866.9995176046388,-576.148681640625
31275,443,-1593.2201516289729,-924.3958620171873,-672.3768310546875
31243,426,-1300.6577826370535,-751.7696610520284,-636.3504638671875
31222,499,-1911.8754103280603,-945.0816984562605,-644.2212524414062
31390,461,-2145.7622466650764,-1170.5966765342764,-637.3302612304688
31177,504,-2258.6438094385,-1116.5072838938486,-556.281005859375
31084,613,-2346.6916849987506,-1127.568043510407,-627.009033203125
31307,430,-1452.8751984939397,-826.1705951480437,-639.3494262695312
31150,580,-2547.108103983101,-1241.2702741703793,-505.5151672363281
31173,430,-1402.4997947150334,-804.958722558034,-614.4064331054688
31035,493,-1930.8637768453955,-1143.7245404689895,-618.390625
31151,448,-1460.5366421733936,-761.0412564253411,-627.4873657226562
30815,435,-1672.513441625833,-985.5591765184373,-670.6951904296875
31166,473,-1745.4562785519158,-1018.7969910832616,-615.8299560546875
31232,624,-2872.853919217728,-1359.2514105183345,-574.0958251953125
31011,492,-1910.3320280903274,-991.6015502776036,-639.6568603515625
30898,362,-1228.6848327621035,-739.1508372434741,-626.34765625
31241,382,-1529.662964029478,-840.4426244474387,-668.063720703125
31196,377,-1323.0353273821352,-731.4447184912069,-623.7595825195312
31262,455,-1889.5077150331583,-981.7562431096674,-682.43408203125
31266,530,-2680.313732801162,-1316.7447300315555,-655.4954223632812
31077,499,-2059.5103608323575,-1045.5372234813942,-601.4717407226562
31192,353,-1257.4843682475005,-742.2956518458811,-624.9486083984375
31409,497,-2128.0766244763936,-1118.0111208553242,-624.3883666992188
31294,533,-2501.4641320617525,-1200.0791485901086,-560.1444702148438
31007,593,-2616.231493366959,-1147.0216105313211,-637.651611328125
31103,499,-1982.9521334435099,-970.464516126588,-625.935302734375
31326,476,-2149.1775768893963,-1092.3853132008724,-589.6444091796875
31169,438,-1618.7457238093098,-914.073028740658,-614.2615966796875
31170,382,-1930.9025225450343,-1171.2627254480583,-601.62548828125
31054,421,-1445.9715191021048,-813.3173054320839,-621.7743530273438
31215,217,-802.2553842138404,-596.7380505854255,-676.6103515625
30834,467,-2063.272213963591,-1197.2708302887345,-631.2327270507812
31185,499,-2147.5938023339245,-1184.5460100833573,-623.703125
30917,448,-2081.1084411405664,-1275.984952451071,-603.8196411132812
31030,483,-2368.4738068179695,-1278.2042707439027,-674.4716796875
31260,416,-1604.677625085424,-802.0621663767145,-648.6228637695312
31251,537,-2642.9448083812367,-1351.3547334809757,-635.9298706054688
31211,354,-1535.6668253355986,-965.0815225246278,-684.8970947265625
31096,405,-1839.1816649995928,-971.1522742300608,-642.639404296875
31281,433,-1953.3380160287068,-1006.9757985324584,-646.6143188476562
31026,347,-1729.2021377328263,-1033.5157292216334,-604.5925903320312
31428,429,-1888.65864841437,-1091.8574672261361,-609.2711791992188
31188,408,-1840.6315948929403,-1031.2167628690856,-575.9366455078125
31345,430,-1832.666953480989,-1043.9660533992087,-650.6201171875
31122,440,-2258.7086887011137,-1185.6420948264088,-615.8768310546875
31073,409,-1996.7241371418875,-1124.0846710953301,-662.0447998046875
31285,572,-2856.906519608572,-1275.882629534819,-657.229736328125
31189,450,-2102.1918610789658,-1091.7988309490713,-649.0887451171875
31234,406,-1836.8868610627521,-1100.1690715907625,-674.6878662109375
30853,377,-1897.78838650373,-1189.8611062642203,-637.12158203125
31313,564,-2612.6794120006994,-1149.6655960862224,-676.0350341796875
30936,395,-1805.8612711216244,-1145.1954464174025,-668.7302856445312
31279,388,-1373.9049088918077,-906.0551366614357,-651.17333984375
31204,489,-2547.1882488725096,-1464.9108317051184,-657.66259765625
31270,480,-1744.9986001576442,-1020.027708459906,-642.9954833984375
31115,462,-1597.3917884062778,-1001.1615399274858,-631.247802734375
31300,457,-1731.8090447261195,-1040.7734577428698,-561.3961181640625
31230,521,-2032.994432160393,-1118.9208582270487,-546.0341796875
31049,588,-2555.691680775452,-1374.4921819021463,-609.6932983398438
31447,441,-1849.7166687741837,-1200.790707145193,-637.9098510742188
31364,397,-1289.9462609254665,-786.2062576996725,-640.6082153320312
31141,399,-1179.5438086186668,-738.1613296536648,-631.085693359375
31045,503,-2200.6056199673385,-1206.9770327246574,-608.8330078125
31092,394,-1337.2831382572917,-788.2820244904818,-578.6076049804688
31208,378,-1185.2698165875029,-790.8523828473114,-607.2683715820312
31304,387,-1312.206918581678,-843.8407905111388,-638.0729370117188
31207,463,-1602.6264968738644,-904.5630546827687,-589.5883178710938
31332,385,-1032.7083878356948,-597.9631982936515,-503.5034484863281
31253,473,-1573.6938449369168,-874.9410743242245,-633.0089721679688
30872,451,-1601.8125624197964,-921.1668782827697,-636.84619140625
30955,363,-978.5426941942237,-593.4572427699552,-668.7952880859375
31223,397,-1516.2644143142124,-799.112686533431,-637.4358520507812
31298,464,-2062.109339918368,-1046.346434527069,-626.1675415039062
31289,411,-1712.8000447327486,-924.0439911177049,-612.53466796875
31064,347,-1489.6256270848771,-930.0636373286488,-609.4985961914062
31383,375,-1525.7240567268732,-866.4663034639022,-626.0999145507812
31111,376,-1716.4657917933373,-966.0274191225175,-614.669189453125
31227,369,-2019.1906812171098,-1290.1319881371692,-619.8141479492188
31249,414,-1644.1531476095959,-886.1852446160809,-664.2127685546875
31319,490,-2110.0933096405925,-1139.9724977302847,-694.510009765625
31160,458,-2159.256798081123,-1179.4854583238355,-616.3417358398438
31466,472,-2071.023346915302,-1034.9472781278223,-621.1771240234375
30974,328,-1564.2611589100154,-1056.0130181823677,-609.9503784179688
31068,495,-1917.523748717966,-1010.2431822443607,-592.7745361328125
31272,393,-1927.7445072074204,-1142.0535504352972,-606.4564208984375
31134,578,-2757.261655051551,-1385.366007527039,-594.5570678710938
31226,501,-1987.6166273683561,-949.1997172860713,-637.1245727539062
31323,528,-2347.990508436028,-1144.1810180535167,-709.2741088867188
30891,460,-2188.8392652463535,-1245.9868250067757,-617.5603637695312
31351,535,-2326.4623171166218,-1234.7978456042254,-616.3321533203125
31242,428,-1563.1846003399596,-969.9785202536651,-653.50341796875
31317,442,-2225.013573374521,-1323.2873094625966,-654.1968383789062
31246,369,-1550.3751596506506,-953.6999215245892,-600.2958984375
31402,424,-1941.8019049759982,-1127.1179021949763,-616.3070068359375
31179,374,-1833.2352754002666,-1093.4026085317478,-596.6124267578125
31268,455,-2146.7243177548853,-1132.535093639582,-646.7548828125
31083,506,-2380.7723411059383,-1306.912111223954,-663.0211791992188
31130,488,-2388.6887637213044,-1312.047054362529,-588.3243408203125
31338,466,-2331.1624186272356,-1151.7100821301906,-587.9500122070312
31087,426,-2314.0866189304875,-1244.4320023908667,-596.885498046875
30993,452,-2295.472284438243,-1234.072765905852,-657.7003173828125
31308,583,-2937.037206063997,-1291.1377009238959,-599.5859375
31485,467,-2238.6745132915366,-1190.6879267063223,-603.46533203125
31245,379,-1449.5385923636845,-783.3962033040111,-633.1800537109375
31291,442,-1910.9627946238386,-1066.5180816281386,-619.7827758789062
31153,435,-2152.8288146580376,-1221.337228765004,-635.4970703125
31342,476,-2077.747372643507,-1017.2951909955481,-550.1196899414062
31261,368,-1877.353379170193,-1303.2688818070753,-611.7134399414062
31421,339,-1890.1394425913932,-1263.5240619848296,-513.41162109375
31265,406,-1735.3738529860705,-1058.4849994015133,-597.5525512695312
31336,453,-2138.523894967172,-1226.985346879826,-647.7499389648438
31370,585,-2764.8664412097937,-1370.4234444511358,-651.9857788085938
31198,381,-1544.6425475923527,-994.2558446630684,-636.5676879882812
30910,651,-3265.018547639166,-1511.2478106744002,-668.6636962890625
31102,426,-2049.6559331853236,-1211.447284664605,-631.9302978515625
31504,391,-1329.9046166927562,-725.9087620998548,-642.2278442382812
31357,429,-1477.2986486071052,-823.9098304976295,-680.7244873046875
31361,312,-1114.8635944720263,-728.319993728082,-651.582763671875
31287,487,-2216.4222211796896,-1314.6247863763963,-579.5800170898438
31149,473,-1823.757095862512,-1085.5959022169338,-631.3533935546875
31327,430,-1671.8322545991557,-943.0202478805625,-652.3189086914062
31012,446,-1576.7669746570602,-881.5612162366384,-653.3519897460938
31264,439,-1655.7823448314412,-921.8449107813401,-607.9876098632812
31310,443,-1585.482969963991,-941.549212036034,-699.6621704101562
31283,61,-75.2762643325888,-69.63174285878662,0.0
31106,597,-2368.785001132417,-1105.4109183516898,-653.60693359375
31121,226,-874.3704256093321,-632.5634614076871,-597.43017578125
31172,564,-2286.294079088951,-1157.844149458103,-637.4163208007812
31280,482,-2032.2119679719344,-1126.727781318292,-602.9327392578125
31284,419,-1551.450736717362,-932.1018956779378,-634.9569091796875
31440,451,-1753.6957688649684,-920.5746153038626,-675.2014770507812
31217,396,-1664.6264582195718,-1034.1218877371423,-568.9557495117188
30929,424,-1635.6500985951834,-928.0895952776434,-639.3512573242188
31389,492,-2056.964013252529,-988.4446851285326,-642.2325439453125
31523,418,-1745.0850395092511,-1056.1201204934116,-636.457763671875
31355,578,-2047.3218056765434,-868.9036312122008,-663.7044677734375
31346,397,-1235.5539374522057,-709.2548970069954,-669.2213134765625
31380,448,-1584.3337211644684,-949.5761633247395,-655.987060546875
31306,487,-1759.3195458784653,-992.2904558318816,-639.9138793945312
31191,319,-1300.0712192863898,-896.8769951227321,-608.4409790039062
31302,417,-1271.9492311188399,-705.9525597065569,-659.0836791992188
31168,507,-1796.3843225484632,-967.9779037323045,-598.1266479492188
31376,553,-1976.591931027044,-982.7683867989438,-573.8652954101562
31031,544,-1887.2383406066547,-935.8058417380399,-631.6349487304688
31140,421,-1253.3089190599653,-727.4454461358083,-660.4715576171875
31125,459,-1813.7536755051904,-923.243799259591,-623.875244140625
31329,586,-2046.631589791271,-866.5932990115351,-702.4514770507812
31459,400,-1694.3274523406656,-938.0505579149826,-563.6882934570312
31299,462,-1840.2358216020748,-1008.7137344290184,-605.4725952148438
31303,479,-2102.3497159678086,-1019.3448097363168,-666.9866943359375
30948,415,-1824.0378824956526,-1072.0296138126648,-600.3639526367188
31236,491,-1866.390128893382,-914.3319691917575,-636.6231689453125
31374,459,-2003.0370014292512,-955.781553239989,-644.4169921875
31408,529,-2185.8592768621957,-951.2395435601508,-627.6547241210938
31399,441,-2081.402396733633,-1072.0150456107049,-633.6073608398438
31210,397,-1667.6182918469294,-966.7172188846586,-624.4218139648438
31542,494,-2027.5078014674798,-954.6876647073807,-656.6475830078125
31427,16,-134.20720933947715,-130.53801775268374,0.0
31365,563,-2421.1271157404367,-1042.4283778474482,-535.801025390625
31395,436,-1926.5098494865408,-1081.028390178348,-672.4407958984375
31187,479,-1922.357758900383,-1095.5995897760233,-595.427734375
31050,435,-2181.15510364143,-1211.594919401069,-631.86474609375
31325,521,-2408.1192700961474,-1209.680089173015,-642.62744140625
31478,417,-1997.5875593841233,-1223.2441328733896,-665.6528930664062
31321,562,-2585.583462240472,-1261.9164614243534,-643.8534545898438
31144,460,-2201.6896471477194,-1170.0230115315685,-658.6395263671875
31159,499,-2995.5304600434233,-1622.0467789184054,-599.5214233398438
31318,437,-2219.658563709752,-1238.7478830856141,-657.0211181640625
31348,470,-2200.247344553462,-1178.7107465818094,-683.3253784179688
31229,375,-1335.6724637920806,-872.8268193308558,-609.3577880859375
31255,505,-2302.4644601451873,-1365.2356907225621,-577.0548095703125
31322,559,-2410.9593832918513,-1107.7603106251167,-659.0411987304688
31561,422,-1813.597796412648,-1096.904752873964,-634.5230712890625
30967,578,-2593.5055066874215,-1258.5704708614333,-603.9796752929688
31393,501,-2109.992429663724,-1187.804414477867,-657.9338989257812
31418,498,-2306.857056386676,-1218.6369542547031,-652.1911010742188
31446,486,-2418.7537272244454,-1296.0085318942918,-634.9771728515625
31344,397,-1521.5632270537062,-910.0094009657319,-647.791748046875
31414,429,-1604.4300845297284,-898.9895805848848,-626.5059814453125
31497,369,-1427.276547104805,-920.4937799766086,-644.07861328125
31206,462,-1966.7347767431015,-1151.4975634732662,-658.3229370117188
31384,527,-2006.7530397407438,-1007.0827717513847,-639.5661010742188
31069,513,-2454.7063727401023,-1317.9296588919349,-595.2533569335938
31340,465,-2017.4387371299406,-1044.973472546,-688.5949096679688
31163,476,-2112.450780975667,-1045.6924543962903,-658.12841796875
31367,457,-2065.3942231231676,-1018.2395794500521,-656.9364624023438
31248,416,-2132.6837728744486,-1280.9519772312574,-590.47607421875
31178,596,-2483.733649022268,-1188.7811231935727,-609.279541015625
31337,620,-2649.936059794551,-1105.2509701292286,-635.052978515625
31274,454,-2159.130620261928,-1251.4796914649933,-594.85107421875
31516,297,-1290.4546733944449,-849.0151708412361,-624.825439453125
31580,442,-1807.7337063772486,-1084.6217004244102,-632.9229125976562
31412,417,-1754.259087711329,-1154.658255607532,-565.2332153320312
31465,409,-1548.3021570195358,-1024.555125354098,-655.2755126953125
31225,386,-1522.0598407637772,-1015.6087217976775,-676.9719848632812
31341,574,-2660.7969793162297,-1419.3549882576278,-608.0997924804688
31363,471,-1929.7527069828207,-1108.2008249973896,-632.1515502929688
30986,568,-2260.9611116525975,-1226.810156964348,-655.3765258789062
31088,367,-1474.7223548157665,-1012.3879076228624,-652.930908203125
31437,513,-2012.3210828706212,-1150.01732887449,-658.0394897460938
31433,509,-2435.564649846248,-1389.503757777853,-630.8449096679688
31403,457,-1502.1715698602045,-930.3044956648184,-624.5645141601562
31360,112,-183.3979562352506,-135.5474949223093,-637.706298828125
31359,464,-1624.4434379480172,-996.9629031811047,-607.1356811523438
31182,491,-1441.4635048106215,-796.3358247283888,-659.6287841796875
31386,489,-1412.373586346361,-803.3234599507003,-662.5069580078125
31267,425,-1340.8769337644064,-741.580961110026,-602.98046875
31535,424,-805.8382756551931,-439.351473402467,-592.5967407226562
